Trial,Location,Lat,Lon,Year,rep,col,row,geno,yield
RS09,Roseworthy,-34.53,138.69,2009,1,1,11,g098,4.081
RS09,Roseworthy,-34.53,138.69,2009,1,5,19,g174,3.325
RS09,Roseworthy,-34.53,138.69,2009,2,7,24,g174,2.929
RS09,Roseworthy,-34.53,138.69,2009,1,1,15,g061,3.396
RS09,Roseworthy,-34.53,138.69,2009,2,7,9,g061,2.97
RS09,Roseworthy,-34.53,138.69,2009,1,5,14,g130,4.038
RS09,Roseworthy,-34.53,138.69,2009,2,8,21,g130,3.83
RS09,Roseworthy,-34.53,138.69,2009,1,6,23,g130,3.574
RS09,Roseworthy,-34.53,138.69,2009,2,12,24,g130,3.536
RS09,Roseworthy,-34.53,138.69,2009,1,6,25,g146,2.952
RS09,Roseworthy,-34.53,138.69,2009,2,8,11,g146,3.465
RS09,Roseworthy,-34.53,138.69,2009,1,6,16,g159,3.437
RS09,Roseworthy,-34.53,138.69,2009,2,7,31,g159,3.168
RS09,Roseworthy,-34.53,138.69,2009,1,2,19,g175,3.777
RS09,Roseworthy,-34.53,138.69,2009,2,10,26,g175,3.718
RS09,Roseworthy,-34.53,138.69,2009,2,8,3,g176,2.827
RS09,Roseworthy,-34.53,138.69,2009,1,5,2,g176,2.645
RS09,Roseworthy,-34.53,138.69,2009,1,5,9,g177,3.025
RS09,Roseworthy,-34.53,138.69,2009,2,11,24,g177,2.703
RS09,Roseworthy,-34.53,138.69,2009,1,4,25,g117,3.267
RS09,Roseworthy,-34.53,138.69,2009,2,12,18,g117,3.168
RS09,Roseworthy,-34.53,138.69,2009,2,8,15,g012,4.038
RS09,Roseworthy,-34.53,138.69,2009,1,5,26,g012,4.02
RS09,Roseworthy,-34.53,138.69,2009,2,7,4,g134,3.937
RS09,Roseworthy,-34.53,138.69,2009,1,6,18,g134,3.812
RS09,Roseworthy,-34.53,138.69,2009,2,11,18,g115,3.566
RS09,Roseworthy,-34.53,138.69,2009,1,2,7,g115,3.249
RS09,Roseworthy,-34.53,138.69,2009,2,12,27,g178,3.891
RS09,Roseworthy,-34.53,138.69,2009,1,6,26,g178,3.678
RS09,Roseworthy,-34.53,138.69,2009,1,4,12,g110,4.33
RS09,Roseworthy,-34.53,138.69,2009,2,10,13,g110,4.317
RS09,Roseworthy,-34.53,138.69,2009,2,8,14,g110,4.208
RS09,Roseworthy,-34.53,138.69,2009,1,4,6,g110,4.112
RS09,Roseworthy,-34.53,138.69,2009,2,12,3,g110,4.038
RS09,Roseworthy,-34.53,138.69,2009,1,4,33,g110,3.853
RS09,Roseworthy,-34.53,138.69,2009,1,5,6,g014,3.005
RS09,Roseworthy,-34.53,138.69,2009,2,7,30,g014,3.228
RS09,Roseworthy,-34.53,138.69,2009,1,6,5,g024,4.096
RS09,Roseworthy,-34.53,138.69,2009,2,8,19,g024,3.657
RS09,Roseworthy,-34.53,138.69,2009,1,3,33,g017,2.366
RS09,Roseworthy,-34.53,138.69,2009,2,12,1,g017,2.112
RS09,Roseworthy,-34.53,138.69,2009,1,5,33,g071,3.596
RS09,Roseworthy,-34.53,138.69,2009,2,11,17,g071,3.327
RS09,Roseworthy,-34.53,138.69,2009,1,2,1,g094,4.178
RS09,Roseworthy,-34.53,138.69,2009,2,7,25,g094,3.706
RS09,Roseworthy,-34.53,138.69,2009,2,10,17,g121,3.564
RS09,Roseworthy,-34.53,138.69,2009,1,4,10,g121,3.234
RS09,Roseworthy,-34.53,138.69,2009,2,9,27,g179,2.665
RS09,Roseworthy,-34.53,138.69,2009,1,2,10,g179,1.81
RS09,Roseworthy,-34.53,138.69,2009,1,6,8,g180,2.891
RS09,Roseworthy,-34.53,138.69,2009,2,7,21,g180,2.632
RS09,Roseworthy,-34.53,138.69,2009,1,5,29,g119,4.294
RS09,Roseworthy,-34.53,138.69,2009,2,10,14,g119,3.513
RS09,Roseworthy,-34.53,138.69,2009,1,1,27,g013,4.32
RS09,Roseworthy,-34.53,138.69,2009,2,12,23,g013,4.241
RS09,Roseworthy,-34.53,138.69,2009,2,10,16,g144,4.122
RS09,Roseworthy,-34.53,138.69,2009,1,3,3,g144,4.076
RS09,Roseworthy,-34.53,138.69,2009,1,4,31,g105,4.023
RS09,Roseworthy,-34.53,138.69,2009,2,12,12,g105,3.751
RS09,Roseworthy,-34.53,138.69,2009,1,2,16,g040,4.132
RS09,Roseworthy,-34.53,138.69,2009,2,8,28,g040,3.916
RS09,Roseworthy,-34.53,138.69,2009,1,4,34,g131,4.201
RS09,Roseworthy,-34.53,138.69,2009,2,9,21,g131,4.183
RS09,Roseworthy,-34.53,138.69,2009,1,2,29,g124,4.041
RS09,Roseworthy,-34.53,138.69,2009,2,10,4,g124,3.589
RS09,Roseworthy,-34.53,138.69,2009,2,9,17,g089,4.566
RS09,Roseworthy,-34.53,138.69,2009,1,6,3,g089,4.292
RS09,Roseworthy,-34.53,138.69,2009,1,1,32,g128,4.028
RS09,Roseworthy,-34.53,138.69,2009,2,12,2,g128,3.739
RS09,Roseworthy,-34.53,138.69,2009,2,12,9,g041,3.848
RS09,Roseworthy,-34.53,138.69,2009,1,3,8,g041,4.564
RS09,Roseworthy,-34.53,138.69,2009,2,9,19,g125,4.782
RS09,Roseworthy,-34.53,138.69,2009,1,1,33,g125,4.399
RS09,Roseworthy,-34.53,138.69,2009,1,2,20,g002,4.47
RS09,Roseworthy,-34.53,138.69,2009,2,10,30,g002,4.198
RS09,Roseworthy,-34.53,138.69,2009,1,1,21,g063,4.348
RS09,Roseworthy,-34.53,138.69,2009,2,8,7,g063,3.599
RS09,Roseworthy,-34.53,138.69,2009,1,5,30,g054,4.533
RS09,Roseworthy,-34.53,138.69,2009,2,10,7,g054,4.058
RS09,Roseworthy,-34.53,138.69,2009,1,2,12,g079,4.668
RS09,Roseworthy,-34.53,138.69,2009,2,12,10,g079,4.084
RS09,Roseworthy,-34.53,138.69,2009,1,4,20,g135,4.02
RS09,Roseworthy,-34.53,138.69,2009,2,9,33,g135,4.005
RS09,Roseworthy,-34.53,138.69,2009,1,2,25,g141,4.048
RS09,Roseworthy,-34.53,138.69,2009,2,12,5,g141,3.723
RS09,Roseworthy,-34.53,138.69,2009,2,9,15,g035,2.899
RS09,Roseworthy,-34.53,138.69,2009,1,4,24,g035,2.553
RS09,Roseworthy,-34.53,138.69,2009,1,1,4,g181,3.802
RS09,Roseworthy,-34.53,138.69,2009,2,7,28,g181,3.52
RS09,Roseworthy,-34.53,138.69,2009,1,4,30,g182,3.449
RS09,Roseworthy,-34.53,138.69,2009,2,11,16,g182,3.426
RS09,Roseworthy,-34.53,138.69,2009,2,10,15,g183,4.152
RS09,Roseworthy,-34.53,138.69,2009,1,6,6,g183,3.749
RS09,Roseworthy,-34.53,138.69,2009,1,2,30,g184,3.221
RS09,Roseworthy,-34.53,138.69,2009,2,11,2,g184,3.216
RS09,Roseworthy,-34.53,138.69,2009,1,3,5,g185,3.911
RS09,Roseworthy,-34.53,138.69,2009,2,8,23,g185,3.685
RS09,Roseworthy,-34.53,138.69,2009,2,9,28,g096,4.162
RS09,Roseworthy,-34.53,138.69,2009,1,4,8,g096,3.475
RS09,Roseworthy,-34.53,138.69,2009,2,8,4,g186,3.952
RS09,Roseworthy,-34.53,138.69,2009,1,4,13,g186,3.683
RS09,Roseworthy,-34.53,138.69,2009,2,8,18,g160,3.566
RS09,Roseworthy,-34.53,138.69,2009,1,6,30,g160,4.145
RS09,Roseworthy,-34.53,138.69,2009,1,1,24,g011,3.942
RS09,Roseworthy,-34.53,138.69,2009,2,10,11,g011,3.505
RS09,Roseworthy,-34.53,138.69,2009,2,7,1,g138,4.234
RS09,Roseworthy,-34.53,138.69,2009,1,3,17,g138,4.01
RS09,Roseworthy,-34.53,138.69,2009,1,3,28,g161,4.787
RS09,Roseworthy,-34.53,138.69,2009,2,10,12,g161,4.096
RS09,Roseworthy,-34.53,138.69,2009,2,9,25,g085,4.442
RS09,Roseworthy,-34.53,138.69,2009,1,5,23,g085,3.83
RS09,Roseworthy,-34.53,138.69,2009,1,1,19,g039,3.888
RS09,Roseworthy,-34.53,138.69,2009,2,8,34,g039,3.779
RS09,Roseworthy,-34.53,138.69,2009,2,10,19,g075,4.018
RS09,Roseworthy,-34.53,138.69,2009,1,5,8,g075,3.932
RS09,Roseworthy,-34.53,138.69,2009,2,10,27,g162,3.934
RS09,Roseworthy,-34.53,138.69,2009,1,1,7,g162,3.86
RS09,Roseworthy,-34.53,138.69,2009,1,1,2,g114,3.363
RS09,Roseworthy,-34.53,138.69,2009,2,11,15,g114,3.211
RS09,Roseworthy,-34.53,138.69,2009,2,9,18,g122,3.279
RS09,Roseworthy,-34.53,138.69,2009,1,4,4,g122,3.16
RS09,Roseworthy,-34.53,138.69,2009,1,4,16,g129,3.376
RS09,Roseworthy,-34.53,138.69,2009,2,11,9,g129,3.147
RS09,Roseworthy,-34.53,138.69,2009,2,12,30,g102,2.774
RS09,Roseworthy,-34.53,138.69,2009,1,4,19,g102,2.764
RS09,Roseworthy,-34.53,138.69,2009,1,1,12,g051,3.759
RS09,Roseworthy,-34.53,138.69,2009,2,10,29,g051,3.485
RS09,Roseworthy,-34.53,138.69,2009,1,1,1,g148,4.129
RS09,Roseworthy,-34.53,138.69,2009,2,8,2,g148,3.416
RS09,Roseworthy,-34.53,138.69,2009,2,7,8,g095,3.777
RS09,Roseworthy,-34.53,138.69,2009,1,2,23,g095,3.525
RS09,Roseworthy,-34.53,138.69,2009,2,11,34,g113,3.701
RS09,Roseworthy,-34.53,138.69,2009,1,3,18,g113,3.208
RS09,Roseworthy,-34.53,138.69,2009,1,4,23,g044,2.718
RS09,Roseworthy,-34.53,138.69,2009,2,11,6,g044,2.261
RS09,Roseworthy,-34.53,138.69,2009,1,1,25,g163,2.069
RS09,Roseworthy,-34.53,138.69,2009,2,11,21,g163,1.47
RS09,Roseworthy,-34.53,138.69,2009,2,8,12,g187,3.399
RS09,Roseworthy,-34.53,138.69,2009,1,2,14,g187,3.096
RS09,Roseworthy,-34.53,138.69,2009,1,5,25,g188,3.467
RS09,Roseworthy,-34.53,138.69,2009,2,10,10,g188,3.185
RS09,Roseworthy,-34.53,138.69,2009,2,9,30,g037,3.023
RS09,Roseworthy,-34.53,138.69,2009,1,4,29,g037,2.817
RS09,Roseworthy,-34.53,138.69,2009,1,1,17,g189,4.183
RS09,Roseworthy,-34.53,138.69,2009,2,11,27,g189,3.944
RS09,Roseworthy,-34.53,138.69,2009,2,11,25,g016,3.779
RS09,Roseworthy,-34.53,138.69,2009,1,6,17,g016,3.728
RS09,Roseworthy,-34.53,138.69,2009,1,2,11,g016,3.69
RS09,Roseworthy,-34.53,138.69,2009,2,12,32,g016,3.569
RS09,Roseworthy,-34.53,138.69,2009,2,8,9,g092,1.132
RS09,Roseworthy,-34.53,138.69,2009,1,3,20,g092,1.541
RS09,Roseworthy,-34.53,138.69,2009,1,5,31,g086,3.454
RS09,Roseworthy,-34.53,138.69,2009,2,9,13,g086,3.203
RS09,Roseworthy,-34.53,138.69,2009,1,2,31,g009,4.107
RS09,Roseworthy,-34.53,138.69,2009,2,9,7,g009,3.942
RS09,Roseworthy,-34.53,138.69,2009,2,8,5,g009,3.505
RS09,Roseworthy,-34.53,138.69,2009,2,10,6,g009,3.358
RS09,Roseworthy,-34.53,138.69,2009,1,5,12,g009,3.317
RS09,Roseworthy,-34.53,138.69,2009,1,4,15,g009,3.307
RS09,Roseworthy,-34.53,138.69,2009,2,11,20,g190,4.487
RS09,Roseworthy,-34.53,138.69,2009,1,6,24,g190,3.939
RS09,Roseworthy,-34.53,138.69,2009,1,1,10,g191,3.305
RS09,Roseworthy,-34.53,138.69,2009,2,8,30,g191,3.104
RS09,Roseworthy,-34.53,138.69,2009,1,1,18,g021,3.198
RS09,Roseworthy,-34.53,138.69,2009,2,12,17,g021,3.074
RS09,Roseworthy,-34.53,138.69,2009,2,12,21,g139,4.122
RS09,Roseworthy,-34.53,138.69,2009,1,3,4,g139,3.919
RS09,Roseworthy,-34.53,138.69,2009,2,11,23,g043,3.767
RS09,Roseworthy,-34.53,138.69,2009,1,4,26,g043,3.282
RS09,Roseworthy,-34.53,138.69,2009,2,10,20,g030,4.269
RS09,Roseworthy,-34.53,138.69,2009,1,4,27,g030,3.827
RS09,Roseworthy,-34.53,138.69,2009,2,11,31,g066,3.381
RS09,Roseworthy,-34.53,138.69,2009,1,5,4,g066,3.142
RS09,Roseworthy,-34.53,138.69,2009,1,5,20,g049,3.604
RS09,Roseworthy,-34.53,138.69,2009,2,12,19,g049,3.373
RS09,Roseworthy,-34.53,138.69,2009,2,7,7,g036,3.985
RS09,Roseworthy,-34.53,138.69,2009,1,5,13,g036,3.924
RS09,Roseworthy,-34.53,138.69,2009,1,5,11,g032,3.772
RS09,Roseworthy,-34.53,138.69,2009,2,9,34,g032,3.767
RS09,Roseworthy,-34.53,138.69,2009,2,9,23,g068,3.959
RS09,Roseworthy,-34.53,138.69,2009,1,5,7,g068,3.716
RS09,Roseworthy,-34.53,138.69,2009,1,4,32,g048,4.378
RS09,Roseworthy,-34.53,138.69,2009,2,7,23,g048,3.254
RS09,Roseworthy,-34.53,138.69,2009,1,6,19,g150,4.061
RS09,Roseworthy,-34.53,138.69,2009,2,8,6,g150,3.807
RS09,Roseworthy,-34.53,138.69,2009,2,11,12,g067,3.934
RS09,Roseworthy,-34.53,138.69,2009,1,2,26,g067,3.718
RS09,Roseworthy,-34.53,138.69,2009,1,4,3,g059,3.789
RS09,Roseworthy,-34.53,138.69,2009,2,7,27,g059,3.716
RS09,Roseworthy,-34.53,138.69,2009,1,1,14,g046,3.797
RS09,Roseworthy,-34.53,138.69,2009,2,11,1,g046,3.498
RS09,Roseworthy,-34.53,138.69,2009,1,6,33,g003,3.906
RS09,Roseworthy,-34.53,138.69,2009,2,10,5,g003,3.749
RS09,Roseworthy,-34.53,138.69,2009,2,8,32,g192,2.982
RS09,Roseworthy,-34.53,138.69,2009,1,2,3,g192,2.926
RS09,Roseworthy,-34.53,138.69,2009,2,7,12,g123,4.386
RS09,Roseworthy,-34.53,138.69,2009,1,6,7,g123,4.129
RS09,Roseworthy,-34.53,138.69,2009,2,10,28,g006,4.746
RS09,Roseworthy,-34.53,138.69,2009,1,2,4,g006,4.465
RS09,Roseworthy,-34.53,138.69,2009,1,3,11,g006,4.221
RS09,Roseworthy,-34.53,138.69,2009,2,10,34,g006,4.107
RS09,Roseworthy,-34.53,138.69,2009,1,6,10,g082,3.498
RS09,Roseworthy,-34.53,138.69,2009,2,7,29,g082,3.188
RS09,Roseworthy,-34.53,138.69,2009,1,6,21,g108,3.624
RS09,Roseworthy,-34.53,138.69,2009,2,11,30,g108,4.327
RS09,Roseworthy,-34.53,138.69,2009,2,9,4,g108,3.901
RS09,Roseworthy,-34.53,138.69,2009,1,3,24,g108,3.591
RS09,Roseworthy,-34.53,138.69,2009,1,1,8,g047,4.322
RS09,Roseworthy,-34.53,138.69,2009,2,12,25,g047,3.815
RS09,Roseworthy,-34.53,138.69,2009,1,3,10,g164,3.467
RS09,Roseworthy,-34.53,138.69,2009,2,11,14,g164,3.784
WH09,WonganHills,-30.88,116.72,2009,1,5,31,g165,1.352
WH09,WonganHills,-30.88,116.72,2009,1,4,30,g165,1.225
WH09,WonganHills,-30.88,116.72,2009,1,1,11,g166,1.898
WH09,WonganHills,-30.88,116.72,2009,2,8,29,g166,1.946
WH09,WonganHills,-30.88,116.72,2009,1,1,33,g026,2.019
WH09,WonganHills,-30.88,116.72,2009,2,11,17,g026,1.121
WH09,WonganHills,-30.88,116.72,2009,1,3,9,g145,1.611
WH09,WonganHills,-30.88,116.72,2009,1,5,29,g145,1.573
WH09,WonganHills,-30.88,116.72,2009,1,5,1,g145,1.451
WH09,WonganHills,-30.88,116.72,2009,1,5,16,g145,1.267
WH09,WonganHills,-30.88,116.72,2009,1,6,26,g101,2.175
WH09,WonganHills,-30.88,116.72,2009,2,12,27,g101,1.978
WH09,WonganHills,-30.88,116.72,2009,1,1,17,g072,1.791
WH09,WonganHills,-30.88,116.72,2009,2,8,21,g072,1.577
WH09,WonganHills,-30.88,116.72,2009,2,7,15,g167,2.072
WH09,WonganHills,-30.88,116.72,2009,2,9,31,g167,1.611
WH09,WonganHills,-30.88,116.72,2009,1,4,28,g065,1.755
WH09,WonganHills,-30.88,116.72,2009,2,8,4,g065,1.74
WH09,WonganHills,-30.88,116.72,2009,2,9,11,g065,1.278
WH09,WonganHills,-30.88,116.72,2009,2,12,3,g065,1.086
WH09,WonganHills,-30.88,116.72,2009,1,5,9,g136,3.234
WH09,WonganHills,-30.88,116.72,2009,2,11,28,g136,1.304
WH09,WonganHills,-30.88,116.72,2009,1,6,28,g007,2.518
WH09,WonganHills,-30.88,116.72,2009,2,11,32,g007,0.788
WH09,WonganHills,-30.88,116.72,2009,1,1,5,g028,1.769
WH09,WonganHills,-30.88,116.72,2009,1,6,14,g028,1.592
WH09,WonganHills,-30.88,116.72,2009,2,10,20,g080,1.592
WH09,WonganHills,-30.88,116.72,2009,2,11,2,g080,0.847
WH09,WonganHills,-30.88,116.72,2009,1,3,15,g045,1.674
WH09,WonganHills,-30.88,116.72,2009,2,9,22,g045,1.181
WH09,WonganHills,-30.88,116.72,2009,1,1,18,g050,1.44
WH09,WonganHills,-30.88,116.72,2009,2,10,27,g050,1.15
WH09,WonganHills,-30.88,116.72,2009,2,11,34,g168,1.593
WH09,WonganHills,-30.88,116.72,2009,1,2,13,g168,1.248
WH09,WonganHills,-30.88,116.72,2009,1,2,22,g008,1.865
WH09,WonganHills,-30.88,116.72,2009,2,10,1,g008,1.208
WH09,WonganHills,-30.88,116.72,2009,2,7,12,g004,2.218
WH09,WonganHills,-30.88,116.72,2009,1,2,29,g004,1.16
WH09,WonganHills,-30.88,116.72,2009,1,1,29,g147,2.04
WH09,WonganHills,-30.88,116.72,2009,1,4,6,g147,1.289
WH09,WonganHills,-30.88,116.72,2009,2,10,21,g147,1.556
WH09,WonganHills,-30.88,116.72,2009,2,7,10,g147,1.49
WH09,WonganHills,-30.88,116.72,2009,1,4,23,g077,1.265
WH09,WonganHills,-30.88,116.72,2009,2,11,13,g077,0.391
WH09,WonganHills,-30.88,116.72,2009,2,9,2,g064,1.81
WH09,WonganHills,-30.88,116.72,2009,1,2,33,g064,2.045
WH09,WonganHills,-30.88,116.72,2009,2,7,14,g033,1.965
WH09,WonganHills,-30.88,116.72,2009,1,1,7,g033,1.649
WH09,WonganHills,-30.88,116.72,2009,2,11,25,g042,1.368
WH09,WonganHills,-30.88,116.72,2009,2,12,24,g062,1.839
WH09,WonganHills,-30.88,116.72,2009,2,7,34,g062,1.789
WH09,WonganHills,-30.88,116.72,2009,1,6,31,g099,1.459
WH09,WonganHills,-30.88,116.72,2009,2,10,34,g099,0.253
WH09,WonganHills,-30.88,116.72,2009,1,3,18,g088,2.132
WH09,WonganHills,-30.88,116.72,2009,1,6,18,g088,2.914
WH09,WonganHills,-30.88,116.72,2009,2,8,19,g154,1.354
WH09,WonganHills,-30.88,116.72,2009,2,10,4,g154,0.594
WH09,WonganHills,-30.88,116.72,2009,1,2,27,g053,2.615
WH09,WonganHills,-30.88,116.72,2009,2,10,28,g053,0.866
WH09,WonganHills,-30.88,116.72,2009,2,8,23,g019,1.6
WH09,WonganHills,-30.88,116.72,2009,2,11,3,g019,0.276
WH09,WonganHills,-30.88,116.72,2009,2,9,1,g149,1.949
WH09,WonganHills,-30.88,116.72,2009,1,2,18,g149,1.709
WH09,WonganHills,-30.88,116.72,2009,1,4,32,g038,1.363
WH09,WonganHills,-30.88,116.72,2009,1,5,14,g038,0.904
WH09,WonganHills,-30.88,116.72,2009,1,1,32,g132,1.772
WH09,WonganHills,-30.88,116.72,2009,2,12,5,g132,0.889
WH09,WonganHills,-30.88,116.72,2009,2,10,13,g169,1.921
WH09,WonganHills,-30.88,116.72,2009,1,1,27,g169,1.858
WH09,WonganHills,-30.88,116.72,2009,2,8,20,g103,1.555
WH09,WonganHills,-30.88,116.72,2009,2,9,13,g103,1.232
WH09,WonganHills,-30.88,116.72,2009,1,6,6,g118,3.145
WH09,WonganHills,-30.88,116.72,2009,1,2,12,g118,1.674
WH09,WonganHills,-30.88,116.72,2009,1,5,13,g170,2.791
WH09,WonganHills,-30.88,116.72,2009,1,4,27,g170,2.323
WH09,WonganHills,-30.88,116.72,2009,1,3,28,g081,1.788
WH09,WonganHills,-30.88,116.72,2009,2,12,28,g081,1.52
WH09,WonganHills,-30.88,116.72,2009,1,5,11,g027,1.155
WH09,WonganHills,-30.88,116.72,2009,1,2,2,g027,1.013
WH09,WonganHills,-30.88,116.72,2009,1,5,34,g152,2.974
WH09,WonganHills,-30.88,116.72,2009,2,11,29,g152,1.155
WH09,WonganHills,-30.88,116.72,2009,1,5,17,g070,3.489
WH09,WonganHills,-30.88,116.72,2009,1,1,28,g070,2.08
WH09,WonganHills,-30.88,116.72,2009,2,10,8,g057,1.799
WH09,WonganHills,-30.88,116.72,2009,2,7,6,g057,1.552
WH09,WonganHills,-30.88,116.72,2009,2,7,13,g171,1.754
WH09,WonganHills,-30.88,116.72,2009,2,7,2,g171,1.729
WH09,WonganHills,-30.88,116.72,2009,2,7,8,g097,1.595
WH09,WonganHills,-30.88,116.72,2009,2,9,29,g097,0.327
WH09,WonganHills,-30.88,116.72,2009,2,9,9,g116,1.907
WH09,WonganHills,-30.88,116.72,2009,1,4,13,g116,1.467
WH09,WonganHills,-30.88,116.72,2009,1,3,32,g106,2.262
WH09,WonganHills,-30.88,116.72,2009,1,4,7,g106,1.64
WH09,WonganHills,-30.88,116.72,2009,1,6,13,g087,3.803
WH09,WonganHills,-30.88,116.72,2009,1,4,20,g087,1.582
WH09,WonganHills,-30.88,116.72,2009,2,7,19,g034,1.875
WH09,WonganHills,-30.88,116.72,2009,1,2,11,g034,1.572
WH09,WonganHills,-30.88,116.72,2009,1,5,6,g069,2.056
WH09,WonganHills,-30.88,116.72,2009,2,8,33,g069,2.028
WH09,WonganHills,-30.88,116.72,2009,1,1,23,g069,1.715
WH09,WonganHills,-30.88,116.72,2009,1,3,21,g069,1.448
WH09,WonganHills,-30.88,116.72,2009,1,6,33,g078,1.333
WH09,WonganHills,-30.88,116.72,2009,2,12,9,g078,1.931
WH09,WonganHills,-30.88,116.72,2009,1,3,26,g029,1.634
WH09,WonganHills,-30.88,116.72,2009,2,7,1,g029,2.165
WH09,WonganHills,-30.88,116.72,2009,2,7,20,g018,2.183
WH09,WonganHills,-30.88,116.72,2009,1,2,16,g018,1.043
WH09,WonganHills,-30.88,116.72,2009,2,7,33,g091,1.651
WH09,WonganHills,-30.88,116.72,2009,2,11,30,g091,1.255
WH09,WonganHills,-30.88,116.72,2009,1,6,23,g172,1.653
WH09,WonganHills,-30.88,116.72,2009,2,11,12,g172,0.896
WH09,WonganHills,-30.88,116.72,2009,2,10,11,g020,1.759
WH09,WonganHills,-30.88,116.72,2009,1,4,3,g020,1.429
WH09,WonganHills,-30.88,116.72,2009,2,12,15,g195,2.101
WH09,WonganHills,-30.88,116.72,2009,1,3,22,g195,1.572
WH09,WonganHills,-30.88,116.72,2009,2,8,30,g155,1.276
WH09,WonganHills,-30.88,116.72,2009,2,9,7,g155,1.506
WH09,WonganHills,-30.88,116.72,2009,1,4,25,g022,1.715
WH09,WonganHills,-30.88,116.72,2009,1,6,1,g022,1.616
WH09,WonganHills,-30.88,116.72,2009,1,2,6,g156,1.552
WH09,WonganHills,-30.88,116.72,2009,2,8,24,g156,1.488
WH09,WonganHills,-30.88,116.72,2009,1,6,8,g140,1.965
WH09,WonganHills,-30.88,116.72,2009,1,2,17,g140,1.883
WH09,WonganHills,-30.88,116.72,2009,1,1,26,g140,1.704
WH09,WonganHills,-30.88,116.72,2009,2,9,28,g140,1.473
WH09,WonganHills,-30.88,116.72,2009,1,6,10,g137,2.862
WH09,WonganHills,-30.88,116.72,2009,1,1,21,g137,1.972
WH09,WonganHills,-30.88,116.72,2009,1,1,30,g173,1.645
WH09,WonganHills,-30.88,116.72,2009,2,7,23,g173,1.572
WH09,WonganHills,-30.88,116.72,2009,1,1,3,g025,1.293
WH09,WonganHills,-30.88,116.72,2009,2,10,22,g025,1.052
WH09,WonganHills,-30.88,116.72,2009,1,5,30,g093,1.621
WH09,WonganHills,-30.88,116.72,2009,2,9,17,g093,1.52
WH09,WonganHills,-30.88,116.72,2009,2,9,30,g093,1.304
WH09,WonganHills,-30.88,116.72,2009,2,8,15,g093,0.762
WH09,WonganHills,-30.88,116.72,2009,2,7,4,g005,2.577
WH09,WonganHills,-30.88,116.72,2009,1,5,4,g005,3.972
WH09,WonganHills,-30.88,116.72,2009,1,3,1,g052,1.535
WH09,WonganHills,-30.88,116.72,2009,2,10,23,g052,1.276
WH09,WonganHills,-30.88,116.72,2009,1,2,9,g157,2.025
WH09,WonganHills,-30.88,116.72,2009,2,7,28,g157,1.508
WH09,WonganHills,-30.88,116.72,2009,1,2,32,g055,1.538
WH09,WonganHills,-30.88,116.72,2009,2,11,26,g055,1.328
WH09,WonganHills,-30.88,116.72,2009,1,6,2,g158,3.612
WH09,WonganHills,-30.88,116.72,2009,1,2,25,g158,1.723
WH09,WonganHills,-30.88,116.72,2009,2,8,25,g084,2.074
WH09,WonganHills,-30.88,116.72,2009,1,1,31,g084,1.671
WH09,WonganHills,-30.88,116.72,2009,1,4,34,g126,2.298
WH09,WonganHills,-30.88,116.72,2009,2,9,19,g126,1.616
WH09,WonganHills,-30.88,116.72,2009,1,5,15,g074,2.914
WH09,WonganHills,-30.88,116.72,2009,1,2,20,g074,1.871
WH09,WonganHills,-30.88,116.72,2009,1,4,29,g060,1.578
WH09,WonganHills,-30.88,116.72,2009,2,12,13,g060,2.188
WH09,WonganHills,-30.88,116.72,2009,2,7,7,g127,2.003
WH09,WonganHills,-30.88,116.72,2009,2,10,24,g127,1.214
WH09,WonganHills,-30.88,116.72,2009,1,3,11,g015,1.837
WH09,WonganHills,-30.88,116.72,2009,2,12,34,g015,1.062
WH09,WonganHills,-30.88,116.72,2009,2,9,4,g153,2.009
WH09,WonganHills,-30.88,116.72,2009,2,9,14,g153,1.68
WH09,WonganHills,-30.88,116.72,2009,1,4,4,g001,1.609
WH09,WonganHills,-30.88,116.72,2009,2,9,20,g001,1.232
WH09,WonganHills,-30.88,116.72,2009,1,2,7,g120,1.969
WH09,WonganHills,-30.88,116.72,2009,2,7,16,g120,1.945
WH09,WonganHills,-30.88,116.72,2009,2,10,9,g100,1.776
WH09,WonganHills,-30.88,116.72,2009,1,4,8,g100,1.772
WH09,WonganHills,-30.88,116.72,2009,1,1,13,g090,1.372
WH09,WonganHills,-30.88,116.72,2009,2,12,31,g090,2.001
WH09,WonganHills,-30.88,116.72,2009,1,4,17,g010,2.32
WH09,WonganHills,-30.88,116.72,2009,2,11,11,g010,1.258
WH09,WonganHills,-30.88,116.72,2009,1,4,15,g104,2.277
WH09,WonganHills,-30.88,116.72,2009,1,6,11,g104,3.542
WH09,WonganHills,-30.88,116.72,2009,1,5,22,g112,3.514
WH09,WonganHills,-30.88,116.72,2009,2,9,18,g112,1.752
WH09,WonganHills,-30.88,116.72,2009,1,2,24,g023,2.268
WH09,WonganHills,-30.88,116.72,2009,2,8,22,g023,1.98
WH09,WonganHills,-30.88,116.72,2009,1,2,28,g056,1.089
WH09,WonganHills,-30.88,116.72,2009,1,3,6,g056,1.942
WH09,WonganHills,-30.88,116.72,2009,1,4,16,g031,1.886
WH09,WonganHills,-30.88,116.72,2009,2,12,19,g031,0.478
WH09,WonganHills,-30.88,116.72,2009,1,6,19,g083,2.938
WH09,WonganHills,-30.88,116.72,2009,2,12,22,g083,1.394
WH09,WonganHills,-30.88,116.72,2009,2,7,9,g107,2.369
